tollbooth,month,total
1,2020.01,39601.0
2,2020.01,38605.0
3,2020.01,40790.5
2,2020.02,36602.5
1,2020.02,33778.5
3,2020.02,37644.0
1,2020.03,43324.5
2,2020.03,42515.0
3,2020.03,43745.0
1,2020.04,37999.5
3,2020.04,37904.5
2,2020.04,38316.5
2,2020.05,38524.0
3,2020.05,40201.0
1,2020.05,40080.5
3,2020.06,39603.0
1,2020.06,41563.5
2,2020.06,38979.5
1,2020.07,41999.0
2,2020.07,42070.0
3,2020.07,39565.5
3,2020.08,38486.5
2,2020.08,39721.0
1,2020.08,39260.5
2,2020.09,38510.0
1,2020.09,36818.5
3,2020.09,38571.5
1,2020.10,39989.0
2,2020.10,39754.0
3,2020.10,38876.0
2,2020.11,38675.0
3,2020.11,37162.5
1,2020.11,38354.5
1,2020.12,43277.0
2,2020.12,41938.5
3,2020.12,39239.5
